TID: [] [2025-07-03 09:50:53,869] []  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Value Target=a***n Data={"Claim Value":["e**********************************1"],"Claim":"urn:ietf:params:scim:schemas:core:2.0:id","Profile":"default"} Outcome=Success
TID: [-1234] [2025-07-03 15:20:30,264] [37639a16-cf29-48fa-bd62-3331c86fffdc]  INFO {AUDIT_LOG} - Initiator : e***y | Action : StoreSession | Data : { {"traceId":"37639a16-cf29-48fa-bd62-3331c86fffdc","RememberMe":false,"sessionContextId":"a432fa007356d5de33f595ce5ab819b4ba956a8ac19f4d7c816a98c5292a6466","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"e***y","LastAccessedTimestamp":1751536230262} } | Result : Success 
TID: [-1234] [2025-07-03 15:20:30,268] [37639a16-cf29-48fa-bd62-3331c86fffdc]  INFO {AUDIT_LOG} - Initiator : 3**********************************d | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "5909d95c-0807-4320-bc9a-b942d546df97","AuthenticatedUser" : "3**********************************d","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "fingerprint-client","RequestType" : "oidc","RelyingParty" : "wCPmxlccE9w1WURD6fuTqWdB3PIa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzUxNTM2MjMzMjU5LCJpYXQiOjE3NTE1MzYyMzAyNTksImlkcHMiOlt7ImlkcCI6IkN1c3RvbSBCaW8gU0RLIFNlcnZpY2UgYXV0aCIsImF1dGhlbnRpY2F0b3IiOiJjdXN0b20tYmlvc2RrLXNlcnZpY2UtYXV0aCJ9XX0.X5qqR8V0sONL7UQSaL7GXPC0_BrxatE5wbg-nZyg5R8","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "null" } | Result : Success 
TID: [-1234] [2025-07-03 15:37:25,873] [68af9ac6-f94d-4b58-b13a-cec140e43aad]  INFO {AUDIT_LOG} - Initiator : null | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "f4680d34-4d2a-416b-923d-90a619b2a7d2","ServiceProviderName" : "fingerprint-client","RequestType" : "oidc","RelyingParty" : "wCPmxlccE9w1WURD6fuTqWdB3PIa","StepNo" : "1","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "null" } | Result : Failed 
TID: [-1234] [2025-07-03 15:37:25,881] [68af9ac6-f94d-4b58-b13a-cec140e43aad]  WARN {AUDIT_LOG} - Initiator : null | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 1, IDP: Custom Bio SDK Service auth, Authenticator:custom-biosdk-service-auth } | Result : Failure 
TID: [-1234] [2025-07-03 15:38:12,933] [2312a7d2-ef58-45b4-ad00-399f77804589]  INFO {AUDIT_LOG} - Initiator : e***y | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "7744fbd2-b1cf-4c6d-b15d-ed3847a727a1","AuthenticatedUser" : "e***y","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "fingerprint-client","RequestType" : "oidc","RelyingParty" : "wCPmxlccE9w1WURD6fuTqWdB3PIa","AuthenticatedIdP" : "Custom Bio SDK Service auth","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "null" } | Result : Success 
TID: [-1234] [2025-07-03 15:38:12,934] [2312a7d2-ef58-45b4-ad00-399f77804589]  INFO {AUDIT_LOG} - Initiator : e****************r | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 1, IDP: Custom Bio SDK Service auth, Authenticator:custom-biosdk-service-auth } | Result : Success 
TID: [-1234] [2025-07-03 15:38:12,940] [2312a7d2-ef58-45b4-ad00-399f77804589]  INFO {AUDIT_LOG} - Initiator : e***y | Action : StoreSession | Data : { {"traceId":"2312a7d2-ef58-45b4-ad00-399f77804589","RememberMe":false,"sessionContextId":"0216fe545d51603da7ab836dba0109921b8b82ec6524cc55918ab61620c21fff","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"e***y","LastAccessedTimestamp":1751537292938} } | Result : Success 
TID: [-1234] [2025-07-03 15:38:12,944] [2312a7d2-ef58-45b4-ad00-399f77804589]  INFO {AUDIT_LOG} - Initiator : 3**********************************d | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "7744fbd2-b1cf-4c6d-b15d-ed3847a727a1","AuthenticatedUser" : "3**********************************d","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "fingerprint-client","RequestType" : "oidc","RelyingParty" : "wCPmxlccE9w1WURD6fuTqWdB3PIa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzUxNTM3Mjk1OTM1LCJpYXQiOjE3NTE1MzcyOTI5MzUsImlkcHMiOlt7ImlkcCI6IkN1c3RvbSBCaW8gU0RLIFNlcnZpY2UgYXV0aCIsImF1dGhlbnRpY2F0b3IiOiJjdXN0b20tYmlvc2RrLXNlcnZpY2UtYXV0aCJ9XX0.HHDrMqHPaEexoZqGh9iOTYO-6fGe6LB9iYP7ZMqxveA","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "null" } | Result : Success 
TID: [-1234] [2025-07-03 15:45:47,576] [0ae43920-169e-49e9-9696-b0cc579e0cc5]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-List Target=null Data={"ServiceProviderName":"Console","Claim Value":"a***n","Users":["a***n"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-07-03 15:45:47,580] [0ae43920-169e-49e9-9696-b0cc579e0cc5]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-07-03 15:45:47,583] [0ae43920-169e-49e9-9696-b0cc579e0cc5]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-07-03 15:45:47,584] [0ae43920-169e-49e9-9696-b0cc579e0cc5]  INFO {AUDIT_LOG} - Initiator : a***n | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "59dd8f7f-ad1c-4d6f-b104-bd12c0be8f8c","AuthenticatedUser" : "a***n","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "Console","RequestType" : "oidc","RelyingParty" : "CONSOLE","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-07-03 15:45:47,584] [0ae43920-169e-49e9-9696-b0cc579e0cc5]  INFO {AUDIT_LOG} - Initiator : a****************r | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 1, IDP: LOCAL, Authenticator:BasicAuthenticator } | Result : Success 
TID: [-1234] [2025-07-03 15:45:47,589] [0ae43920-169e-49e9-9696-b0cc579e0cc5]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{"http://wso2.org/claims/username":"a***n","http://wso2.org/claims/userid":"e03b7f4c-73b8-4567-83a6-76772de1bab1","http://wso2.org/claims/roles":"I*****************************************************e","http://wso2.org/claims/modified":"2*************************Z","http://wso2.org/claims/groups":"a***n","http://wso2.org/claims/userprincipal":"a***n"}} Outcome=Success
TID: [-1234] [2025-07-03 15:45:47,591] [0ae43920-169e-49e9-9696-b0cc579e0cc5]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{}} Outcome=Success
TID: [-1234] [2025-07-03 15:45:47,594] [0ae43920-169e-49e9-9696-b0cc579e0cc5]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : StoreSession | Data : { {"traceId":"0ae43920-169e-49e9-9696-b0cc579e0cc5","RememberMe":false,"sessionContextId":"c97f1e9dc8fe77426c61d13ab89758dae3477984b687740af0a94ee3ec0d8188","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"P***********n","LastAccessedTimestamp":1751537747592} } | Result : Success 
TID: [-1234] [2025-07-03 15:45:47,598] [0ae43920-169e-49e9-9696-b0cc579e0cc5]  INFO {AUDIT_LOG} - Initiator : e***********************************************r | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "59dd8f7f-ad1c-4d6f-b104-bd12c0be8f8c","AuthenticatedUser" : "e***********************************************r","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "Console","RequestType" : "oidc","RelyingParty" : "CONSOLE","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzUxNTM3NzUwNTg1LCJpYXQiOjE3NTE1Mzc3NDc1ODUsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9XX0.GQDIPNu-7em25gVzjT2t64axQTT6J1wp9EpRVNEfWxY","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-07-03 15:45:50,619] [300b3cf9-97a5-4b59-bf52-ba7b3860594b]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{"http://wso2.org/claims/username":"a***n","http://wso2.org/claims/userid":"e03b7f4c-73b8-4567-83a6-76772de1bab1","http://wso2.org/claims/roles":"I*****************************************************e","http://wso2.org/claims/modified":"2*************************Z","http://wso2.org/claims/groups":"a***n","http://wso2.org/claims/userprincipal":"a***n"}} Outcome=Success
TID: [-1234] [2025-07-03 15:45:50,621] [300b3cf9-97a5-4b59-bf52-ba7b3860594b]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{}} Outcome=Success
TID: [-1234] [2025-07-03 15:45:50,623] [300b3cf9-97a5-4b59-bf52-ba7b3860594b]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : UpdateSession | Data : { {"traceId":"300b3cf9-97a5-4b59-bf52-ba7b3860594b","RememberMe":false,"sessionContextId":"c97f1e9dc8fe77426c61d13ab89758dae3477984b687740af0a94ee3ec0d8188","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"P***********n","LastAccessedTimestamp":1751537750621} } | Result : Success 
TID: [-1234] [2025-07-03 15:45:50,624] [300b3cf9-97a5-4b59-bf52-ba7b3860594b]  INFO {AUDIT_LOG} - Initiator : e***********************************************r | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "31599af3-d4d4-4578-aae6-b3d2177925cc","AuthenticatedUser" : "e***********************************************r","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "Console","RequestType" : "oidc","RelyingParty" : "CONSOLE","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzUxNTM3NzUzNjEzLCJpYXQiOjE3NTE1Mzc3NTA2MTMsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9XX0.5JY7vOdf4bc3nQny5C9ETRLBvP-dAgYDCn3C407CSLU","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-07-03 15:45:53,706] [37e6a629-f769-41f7-b5a3-761996e0eee2]  INFO {AUDIT_LOG} - Initiator=e03b7f4c-73b8-4567-83a6-76772de1bab1 Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{"http://wso2.org/claims/username":"a***n","http://wso2.org/claims/userid":"e03b7f4c-73b8-4567-83a6-76772de1bab1","http://wso2.org/claims/roles":"I*****************************************************e","http://wso2.org/claims/modified":"2*************************Z","http://wso2.org/claims/groups":"a***n"}} Outcome=Success
TID: [-1234] [2025-07-03 15:46:12,242] [39b563da-4272-4768-81c6-9ef61afe860f]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Update-IDP | Target : 0ed5ca4a-1580-4acc-b638-921dd02630b5 | Data : { Changed-State : { Name:Custom Bio SDK Service auth, Display Name:null, Resource ID:0ed5ca4a-1580-4acc-b638-921dd02630b5, Description:Authenticate and provision federated users., Alias:, Home Realm ID:, Image URL:assets/images/logos/custom-authenticator.svg, Provisioning Role:, Claim Configuration:{User Claim URI:, User Role URI:}, Role Configuration:{}, Federated Authenticator Configs:[{Name:custom-biosdk-service-auth, Properties:[{actionId:3**********************************a}]}], Default Authenticator:custom-biosdk-service-auth, Just In Time Provisioning Configuration:{Is Provisioning Enabled:false, Is Modify Username Allowed:false, Is Prompt Consent:false, Is Password Provisioning Enabled:false, Userstore Claim URI:null, Provisioning Userstore:null, Is Dumb Mode:false}, IDP Properties:[{idpIssuerName:}, {isTrustedTokenIssuer:f***e}, {templateId:e***************************r}] } } | Result : Success 
TID: [-1234] [2025-07-03 15:46:31,309] [bebcd174-75fe-44e9-854a-3356c2f6c06c]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Update-IDP | Target : 0ed5ca4a-1580-4acc-b638-921dd02630b5 | Data : { Changed-State : { Name:Custom Bio SDK Service auth, Display Name:null, Resource ID:0ed5ca4a-1580-4acc-b638-921dd02630b5, Description:Authenticate and provision federated users., Alias:, Home Realm ID:, Image URL:assets/images/logos/custom-authenticator.svg, Provisioning Role:, Claim Configuration:{User Claim URI:, User Role URI:}, Role Configuration:{}, Federated Authenticator Configs:[{Name:custom-biosdk-service-auth, Properties:[{actionId:3**********************************a}]}], Default Authenticator:custom-biosdk-service-auth, Just In Time Provisioning Configuration:{Is Provisioning Enabled:false, Is Modify Username Allowed:false, Is Prompt Consent:false, Is Password Provisioning Enabled:false, Userstore Claim URI:null, Provisioning Userstore:null, Is Dumb Mode:false}, IDP Properties:[{idpIssuerName:}, {isTrustedTokenIssuer:f***e}, {templateId:e***************************r}] } } | Result : Success 
TID: [-1234] [2025-07-03 15:47:50,533] [24d062f1-9b53-42b5-96e6-a3c56591698f]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Update-Application | Target : 874ecef7-4d29-45b9-b04d-988c043d2de4 | Data : { Changed-State : { Name:fingerprint-client, Description:null, Application Version:v2.0.0, Resource ID:874ecef7-4d29-45b9-b04d-988c043d2de4, Access URL:null, Is Discoverable:false, Is SaaS:false, Inbound Authentication Configs:[{Auth Key:w**************************a, Auth Type:oauth2, Config Type:standardAPP, Inbound configuration:null}], Local and Outbound Configuration:{Auth Type:flow, Authentication Steps:[{Step Order:1, , Local Authenticators:[BasicAuthenticator]Federated Authenticators:[{IDP:Custom Bio SDK Service auth,Authenticator:custom-biosdk-service-auth}, {IDP:SSO,Authenticator:OrganizationAuthenticator}]}]}, Claim Configuration:{User Claim URI:null, Role Claim URI:, Claim Mappings: [{Local Claim:http://wso2.org/claims/identity/emailVerified, Remote Claim:http://wso2.org/claims/identity/emailVerified}{, Local Claim:http://wso2.org/claims/emailaddress, Remote Claim:http://wso2.org/claims/emailaddress}]}, Inbound Provisioning Configuration:{Provisioning Userstore:null, Is Dumb Mode:false}, Outbound Provisioning Configuration:{}, Service Provider Properties:[{isAPIBasedAuthenticationEnabled:true}, {isManagementApp:false}, {USE_DOMAIN_IN_ROLES:false}, {skipLogoutConsent:true}, {skipConsent:true}, {jwksURI:}, {appleAppId:null}, {templateId:custom-application-oidc}, {IsApplicationEnabled:true}, {isAppShared:true}, {useUserIdForDefaultSubject:true}, {isB2BSelfServiceApp:false}, {androidPackageName:null}, {useExternalConsentPage:false}, {allowedAudienceForAssociatedRoles:application}, {IsAttestationEnabled:false}, {templateVersion:}] } } | Result : Success 
TID: [-1234] [2025-07-03 15:47:50,879] [7ea0369c-0a3c-478e-834b-222a611c73df]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Update-Application | Target : 874ecef7-4d29-45b9-b04d-988c043d2de4 | Data : { Changed-State : { Name:fingerprint-client, Description:null, Application Version:v2.0.0, Resource ID:874ecef7-4d29-45b9-b04d-988c043d2de4, Access URL:null, Is Discoverable:false, Is SaaS:false, Inbound Authentication Configs:[{Auth Key:w**************************a, Auth Type:oauth2, Config Type:null, Inbound configuration:null}], Local and Outbound Configuration:{Auth Type:flow, Authentication Steps:[{Step Order:1, , Local Authenticators:[BasicAuthenticator]Federated Authenticators:[{IDP:Custom Bio SDK Service auth,Authenticator:custom-biosdk-service-auth}, {IDP:SSO,Authenticator:OrganizationAuthenticator}]}]}, Claim Configuration:{User Claim URI:null, Role Claim URI:, Claim Mappings: [{Local Claim:http://wso2.org/claims/identity/emailVerified, Remote Claim:http://wso2.org/claims/identity/emailVerified}{, Local Claim:http://wso2.org/claims/emailaddress, Remote Claim:http://wso2.org/claims/emailaddress}]}, Inbound Provisioning Configuration:{Provisioning Userstore:null, Is Dumb Mode:false}, Outbound Provisioning Configuration:{}, Service Provider Properties:[{isAPIBasedAuthenticationEnabled:true}, {isManagementApp:false}, {USE_DOMAIN_IN_ROLES:false}, {skipLogoutConsent:true}, {skipConsent:true}, {jwksURI:}, {appleAppId:null}, {templateId:custom-application-oidc}, {IsApplicationEnabled:true}, {isAppShared:true}, {useUserIdForDefaultSubject:true}, {isB2BSelfServiceApp:false}, {androidPackageName:null}, {useExternalConsentPage:false}, {allowedAudienceForAssociatedRoles:application}, {IsAttestationEnabled:false}, {templateVersion:}] } } | Result : Success 
TID: [-1234] [2025-07-03 15:47:51,546] [2692b971-2ecd-4fd8-bfaa-5fe573ccb49f]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Update-Application | Target : 874ecef7-4d29-45b9-b04d-988c043d2de4 | Data : { Changed-State : { Name:fingerprint-client, Description:null, Application Version:v2.0.0, Resource ID:874ecef7-4d29-45b9-b04d-988c043d2de4, Access URL:null, Is Discoverable:false, Is SaaS:false, Inbound Authentication Configs:[{Auth Key:w**************************a, Auth Type:oauth2, Config Type:standardAPP, Inbound configuration:null}], Local and Outbound Configuration:{Auth Type:flow, Authentication Steps:[{Step Order:1, , Local Authenticators:[BasicAuthenticator]Federated Authenticators:[{IDP:Custom Bio SDK Service auth,Authenticator:custom-biosdk-service-auth}, {IDP:SSO,Authenticator:OrganizationAuthenticator}]}]}, Claim Configuration:{User Claim URI:null, Role Claim URI:, Claim Mappings: [{Local Claim:http://wso2.org/claims/identity/emailVerified, Remote Claim:http://wso2.org/claims/identity/emailVerified}{, Local Claim:http://wso2.org/claims/emailaddress, Remote Claim:http://wso2.org/claims/emailaddress}]}, Inbound Provisioning Configuration:{Provisioning Userstore:null, Is Dumb Mode:false}, Outbound Provisioning Configuration:{}, Service Provider Properties:[{isAPIBasedAuthenticationEnabled:true}, {isManagementApp:false}, {USE_DOMAIN_IN_ROLES:false}, {skipLogoutConsent:true}, {skipConsent:true}, {jwksURI:}, {appleAppId:null}, {templateId:custom-application-oidc}, {IsApplicationEnabled:true}, {isAppShared:true}, {useUserIdForDefaultSubject:true}, {isB2BSelfServiceApp:false}, {androidPackageName:null}, {useExternalConsentPage:false}, {allowedAudienceForAssociatedRoles:application}, {IsAttestationEnabled:false}, {templateVersion:}] } } | Result : Success 
TID: [-1234] [2025-07-03 15:47:51,599] [39a8c401-2f87-48a3-ba9f-1984db0dc338]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Update-Application | Target : 874ecef7-4d29-45b9-b04d-988c043d2de4 | Data : { Changed-State : { Name:fingerprint-client, Description:null, Application Version:v2.0.0, Resource ID:874ecef7-4d29-45b9-b04d-988c043d2de4, Access URL:null, Is Discoverable:false, Is SaaS:false, Inbound Authentication Configs:[{Auth Key:w**************************a, Auth Type:oauth2, Config Type:null, Inbound configuration:null}], Local and Outbound Configuration:{Auth Type:flow, Authentication Steps:[{Step Order:1, , Local Authenticators:[BasicAuthenticator]Federated Authenticators:[{IDP:Custom Bio SDK Service auth,Authenticator:custom-biosdk-service-auth}, {IDP:SSO,Authenticator:OrganizationAuthenticator}]}]}, Claim Configuration:{User Claim URI:null, Role Claim URI:, Claim Mappings: [{Local Claim:http://wso2.org/claims/identity/emailVerified, Remote Claim:http://wso2.org/claims/identity/emailVerified}{, Local Claim:http://wso2.org/claims/emailaddress, Remote Claim:http://wso2.org/claims/emailaddress}]}, Inbound Provisioning Configuration:{Provisioning Userstore:null, Is Dumb Mode:false}, Outbound Provisioning Configuration:{}, Service Provider Properties:[{isAPIBasedAuthenticationEnabled:true}, {isManagementApp:false}, {USE_DOMAIN_IN_ROLES:false}, {skipLogoutConsent:true}, {skipConsent:true}, {jwksURI:}, {appleAppId:null}, {templateId:custom-application-oidc}, {IsApplicationEnabled:true}, {isAppShared:true}, {useUserIdForDefaultSubject:true}, {isB2BSelfServiceApp:false}, {androidPackageName:null}, {useExternalConsentPage:false}, {allowedAudienceForAssociatedRoles:application}, {IsAttestationEnabled:false}, {templateVersion:}] } } | Result : Success 
TID: [-1234] [2025-07-03 15:47:51,978] [9289ad00-bb1e-4a5c-98b4-14de0aa878c1]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Update-Application | Target : 874ecef7-4d29-45b9-b04d-988c043d2de4 | Data : { Changed-State : { Name:fingerprint-client, Description:null, Application Version:v2.0.0, Resource ID:874ecef7-4d29-45b9-b04d-988c043d2de4, Access URL:null, Is Discoverable:false, Is SaaS:false, Inbound Authentication Configs:[{Auth Key:w**************************a, Auth Type:oauth2, Config Type:standardAPP, Inbound configuration:null}], Local and Outbound Configuration:{Auth Type:flow, Authentication Steps:[{Step Order:1, , Local Authenticators:[BasicAuthenticator]Federated Authenticators:[{IDP:Custom Bio SDK Service auth,Authenticator:custom-biosdk-service-auth}, {IDP:SSO,Authenticator:OrganizationAuthenticator}]}]}, Claim Configuration:{User Claim URI:null, Role Claim URI:, Claim Mappings: [{Local Claim:http://wso2.org/claims/identity/emailVerified, Remote Claim:http://wso2.org/claims/identity/emailVerified}{, Local Claim:http://wso2.org/claims/emailaddress, Remote Claim:http://wso2.org/claims/emailaddress}]}, Inbound Provisioning Configuration:{Provisioning Userstore:null, Is Dumb Mode:false}, Outbound Provisioning Configuration:{}, Service Provider Properties:[{isAPIBasedAuthenticationEnabled:true}, {isManagementApp:false}, {USE_DOMAIN_IN_ROLES:false}, {skipLogoutConsent:true}, {skipConsent:true}, {jwksURI:}, {appleAppId:null}, {templateId:custom-application-oidc}, {IsApplicationEnabled:true}, {isAppShared:true}, {useUserIdForDefaultSubject:true}, {isB2BSelfServiceApp:false}, {androidPackageName:null}, {useExternalConsentPage:false}, {allowedAudienceForAssociatedRoles:application}, {IsAttestationEnabled:false}, {templateVersion:}] } } | Result : Success 
TID: [-1234] [2025-07-03 15:47:52,126] [c90fd87b-091f-4a3e-915f-045c2eb70463]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Update-Application | Target : 874ecef7-4d29-45b9-b04d-988c043d2de4 | Data : { Changed-State : { Name:fingerprint-client, Description:null, Application Version:v2.0.0, Resource ID:874ecef7-4d29-45b9-b04d-988c043d2de4, Access URL:null, Is Discoverable:false, Is SaaS:false, Inbound Authentication Configs:[{Auth Key:w**************************a, Auth Type:oauth2, Config Type:null, Inbound configuration:null}], Local and Outbound Configuration:{Auth Type:flow, Authentication Steps:[{Step Order:1, , Local Authenticators:[BasicAuthenticator]Federated Authenticators:[{IDP:Custom Bio SDK Service auth,Authenticator:custom-biosdk-service-auth}, {IDP:SSO,Authenticator:OrganizationAuthenticator}]}]}, Claim Configuration:{User Claim URI:null, Role Claim URI:, Claim Mappings: [{Local Claim:http://wso2.org/claims/identity/emailVerified, Remote Claim:http://wso2.org/claims/identity/emailVerified}{, Local Claim:http://wso2.org/claims/emailaddress, Remote Claim:http://wso2.org/claims/emailaddress}]}, Inbound Provisioning Configuration:{Provisioning Userstore:null, Is Dumb Mode:false}, Outbound Provisioning Configuration:{}, Service Provider Properties:[{isAPIBasedAuthenticationEnabled:true}, {isManagementApp:false}, {USE_DOMAIN_IN_ROLES:false}, {skipLogoutConsent:true}, {skipConsent:true}, {jwksURI:}, {appleAppId:null}, {templateId:custom-application-oidc}, {IsApplicationEnabled:true}, {isAppShared:true}, {useUserIdForDefaultSubject:true}, {isB2BSelfServiceApp:false}, {androidPackageName:null}, {useExternalConsentPage:false}, {allowedAudienceForAssociatedRoles:application}, {IsAttestationEnabled:false}, {templateVersion:}] } } | Result : Success 
TID: [-1234] [2025-07-03 15:50:09,141] [8add2d82-d59e-4ba4-8061-d905db400270]  INFO {AUDIT_LOG} - Initiator : e***y | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "502cfc4f-93d9-434f-952b-b7d912b062d7","AuthenticatedUser" : "e***y","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "fingerprint-client","RequestType" : "oidc","RelyingParty" : "wCPmxlccE9w1WURD6fuTqWdB3PIa","AuthenticatedIdP" : "Custom Bio SDK Service auth","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "null" } | Result : Success 
TID: [-1234] [2025-07-03 15:50:09,143] [8add2d82-d59e-4ba4-8061-d905db400270]  INFO {AUDIT_LOG} - Initiator : e****************r | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 1, IDP: Custom Bio SDK Service auth, Authenticator:custom-biosdk-service-auth } | Result : Success 
TID: [-1234] [2025-07-03 15:50:09,151] [8add2d82-d59e-4ba4-8061-d905db400270]  INFO {AUDIT_LOG} - Initiator : e***y | Action : StoreSession | Data : { {"traceId":"8add2d82-d59e-4ba4-8061-d905db400270","RememberMe":false,"sessionContextId":"a575f415f763823c2bcea5d19002407780b81280b4d447bd89fc46d2d1211807","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"e***y","LastAccessedTimestamp":1751538009148} } | Result : Success 
